# lon1 lat1 z1 lon2 lat2 z2 lon3 lat3 z3 slip_m rake_deg time_s
-177.075091 -27.865881 -45002.840000 -177.099393 -27.946779 -45211.960000 -177.012202 -27.948625 -39682.390000 0.000000 0.000000 0.000000
-177.063638 -28.016693 -41383.160000 -177.012202 -27.948625 -39682.390000 -177.099393 -27.946779 -45211.960000 0.000000 0.000000 0.000000
-177.072367 -28.097538 -40540.090000 -176.993902 -28.128038 -35403.090000 -176.998434 -28.041058 -37144.970000 0.000000 0.000000 0.000000
-177.072367 -28.097538 -40540.090000 -176.998434 -28.041058 -37144.970000 -177.063638 -28.016693 -41383.160000 0.000000 0.000000 0.000000
-177.072367 -28.097538 -40540.090000 -177.130332 -28.034797 -45369.460000 -177.151009 -28.122415 -44890.590000 0.000000 0.000000 0.000000
-177.074826 -28.184024 -39198.070000 -176.986330 -28.215743 -33563.840000 -176.993902 -28.128038 -35403.090000 0.000000 0.000000 0.000000
-177.074826 -28.184024 -39198.070000 -176.993902 -28.128038 -35403.090000 -177.072367 -28.097538 -40540.090000 0.000000 0.000000 0.000000
-177.074826 -28.184024 -39198.070000 -177.072367 -28.097538 -40540.090000 -177.151009 -28.122415 -44890.590000 0.000000 0.000000 0.000000
-177.058363 -28.274558 -36608.350000 -176.978527 -28.303690 -31824.170000 -176.986330 -28.215743 -33563.840000 0.000000 0.000000 0.000000
-177.058363 -28.274558 -36608.350000 -176.986330 -28.215743 -33563.840000 -177.074826 -28.184024 -39198.070000 0.000000 0.000000 0.000000
-177.126634 -28.261519 -40769.290000 -177.074826 -28.184024 -39198.070000 -177.174075 -28.203558 -45023.850000 0.000000 0.000000 0.000000
-177.051838 -28.359043 -34859.050000 -176.970690 -28.391715 -30155.160000 -176.978527 -28.303690 -31824.170000 0.000000 0.000000 0.000000
-177.051838 -28.359043 -34859.050000 -176.978527 -28.303690 -31824.170000 -177.058363 -28.274558 -36608.350000 0.000000 0.000000 0.000000
-177.140898 -28.347491 -40226.230000 -177.126634 -28.261519 -40769.290000 -177.204598 -28.291989 -45099.990000 0.000000 0.000000 0.000000
-177.040546 -28.447320 -32808.720000 -176.962864 -28.479866 -28547.830000 -176.970690 -28.391715 -30155.160000 0.000000 0.000000 0.000000
-177.040546 -28.447320 -32808.720000 -176.970690 -28.391715 -30155.160000 -177.051838 -28.359043 -34859.050000 0.000000 0.000000 0.000000
-177.107966 -28.420925 -36927.920000 -177.051838 -28.359043 -34859.050000 -177.140898 -28.347491 -40226.230000 0.000000 0.000000 0.000000
-177.039651 -28.535722 -31416.400000 -176.955002 -28.568120 -27006.280000 -176.962864 -28.479866 -28547.830000 0.000000 0.000000 0.000000
-177.039651 -28.535722 -31416.400000 -176.962864 -28.479866 -28547.830000 -177.040546 -28.447320 -32808.720000 0.000000 0.000000 0.000000
-177.114329 -28.499475 -35972.310000 -177.107966 -28.420925 -36927.920000 -177.175270 -28.436422 -40757.830000 0.000000 0.000000 0.000000
-177.034600 -28.621266 -29887.020000 -176.947212 -28.656497 -25510.910000 -176.955002 -28.568120 -27006.280000 0.000000 0.000000 0.000000
-177.034600 -28.621266 -29887.020000 -176.955002 -28.568120 -27006.280000 -177.039651 -28.535722 -31416.400000 0.000000 0.000000 0.000000
-177.023820 -28.710431 -28074.440000 -176.939393 -28.744790 -24114.800000 -176.947212 -28.656497 -25510.910000 0.000000 0.000000 0.000000
-177.188485 -28.753968 -35747.800000 -177.250017 -28.694796 -40391.150000 -177.277539 -28.783334 -40423.360000 0.000000 0.000000 0.000000
-176.987630 -29.152617 -20876.550000 -176.899021 -29.188590 -17947.910000 -176.907242 -29.099703 -19055.250000 0.000000 0.000000 0.000000
-177.002590 -28.975562 -23568.490000 -176.923500 -28.922198 -21458.260000 -177.009729 -28.887300 -25046.800000 0.000000 0.000000 0.000000
-176.995131 -29.064006 -22191.590000 -176.915373 -29.010924 -20228.680000 -177.002590 -28.975562 -23568.490000 0.000000 0.000000 0.000000
-177.362156 -29.041639 -40326.650000 -177.420246 -28.981875 -45009.490000 -177.447478 -29.063339 -45088.590000 0.000000 0.000000 0.000000
-176.987630 -29.152617 -20876.550000 -176.907242 -29.099703 -19055.250000 -176.995131 -29.064006 -22191.590000 0.000000 0.000000 0.000000
-177.390551 -29.122586 -40201.750000 -177.447478 -29.063339 -45088.590000 -177.475067 -29.148925 -44832.020000 0.000000 0.000000 0.000000
-176.980020 -29.241327 -19619.790000 -176.899021 -29.188590 -17947.910000 -176.987630 -29.152617 -20876.550000 0.000000 0.000000 0.000000
-177.284573 -29.252350 -31562.920000 -177.336318 -29.186789 -35654.570000 -177.368385 -29.277476 -35571.370000 0.000000 0.000000 0.000000
-176.972154 -29.330080 -18432.840000 -176.890682 -29.277559 -16907.910000 -176.980020 -29.241327 -19619.790000 0.000000 0.000000 0.000000
-177.336318 -29.186789 -35654.570000 -177.304141 -29.101095 -35604.820000 -177.390551 -29.122586 -40201.750000 0.000000 0.000000 0.000000
-176.964269 -29.418849 -17317.280000 -176.882222 -29.366517 -15941.840000 -176.972154 -29.330080 -18432.840000 0.000000 0.000000 0.000000
-177.455200 -29.302627 -40025.700000 -177.368385 -29.277476 -35571.370000 -177.422844 -29.213342 -40082.450000 0.000000 0.000000 0.000000
-176.956272 -29.507744 -16270.870000 -176.873592 -29.455560 -15069.040000 -176.964269 -29.418849 -17317.280000 0.000000 0.000000 0.000000
-176.947976 -29.596777 -15300.350000 -176.864846 -29.544738 -14267.960000 -176.956272 -29.507744 -16270.870000 0.000000 0.000000 0.000000
-176.939449 -29.685881 -14420.840000 -176.856015 -29.633962 -13541.010000 -176.947976 -29.596777 -15300.350000 0.000000 0.000000 0.000000
-177.558418 -29.553990 -39861.420000 -177.470997 -29.533846 -35272.030000 -177.525228 -29.469730 -39741.770000 0.000000 0.000000 0.000000
-176.930790 -29.774975 -13640.460000 -176.847102 -29.723179 -12890.220000 -176.939449 -29.685881 -14420.840000 0.000000 0.000000 0.000000
-177.594129 -29.637715 -39607.810000 -177.506227 -29.617557 -35012.920000 -177.558418 -29.553990 -39861.420000 0.000000 0.000000 0.000000
-176.922010 -29.864166 -12969.680000 -176.838146 -29.812419 -12308.680000 -176.930790 -29.774975 -13640.460000 0.000000 0.000000 0.000000
-176.913060 -29.953514 -12406.530000 -176.829100 -29.901732 -11807.450000 -176.922010 -29.864166 -12969.680000 0.000000 0.000000 0.000000
-176.876589 -30.311020 -10643.920000 -176.782966 -30.348525 -9992.088000 -176.792307 -30.259175 -10284.330000 0.000000 0.000000 0.000000
-176.904099 -30.042879 -11876.470000 -176.820002 -29.991059 -11359.220000 -176.913060 -29.953514 -12406.530000 0.000000 0.000000 0.000000
-177.730563 -29.973375 -39466.460000 -177.781139 -29.910490 -44514.520000 -177.814659 -29.994678 -44614.520000 0.000000 0.000000 0.000000
-176.894975 -30.132311 -11408.250000 -176.810824 -30.080451 -10963.130000 -176.904099 -30.042879 -11876.470000 0.000000 0.000000 0.000000
-177.764560 -30.057438 -39403.460000 -177.814659 -29.994678 -44614.520000 -177.849206 -30.078904 -44533.150000 0.000000 0.000000 0.000000
-177.712694 -30.120556 -34410.590000 -177.764560 -30.057438 -39403.460000 -177.799428 -30.141788 -39266.380000 0.000000 0.000000 0.000000
-176.870296 -30.471090 -10122.390000 -176.779364 -30.500509 -9588.078000 -176.773089 -30.431000 -9729.607000 0.000000 0.000000 0.000000
-176.885742 -30.221707 -11006.710000 -176.801584 -30.169837 -10608.540000 -176.894975 -30.132311 -11408.250000 0.000000 0.000000 0.000000
-176.950290 -30.676092 -9960.168000 -176.883482 -30.743715 -9448.503000 -176.849169 -30.659766 -9530.782000 0.000000 0.000000 0.000000
-177.693921 -30.268950 -29725.900000 -177.747204 -30.203674 -34283.970000 -177.783615 -30.289222 -34177.090000 0.000000 0.000000 0.000000
-176.876589 -30.311020 -10643.920000 -176.792307 -30.259175 -10284.330000 -176.885742 -30.221707 -11006.710000 0.000000 0.000000 0.000000
-176.867479 -30.394469 -10330.060000 -176.782966 -30.348525 -9992.088000 -176.876589 -30.311020 -10643.920000 0.000000 0.000000 0.000000
-176.961214 -30.356364 -11083.970000 -176.867479 -30.394469 -10330.060000 -176.876589 -30.311020 -10643.920000 0.000000 0.000000 0.000000
-176.870296 -30.471090 -10122.390000 -176.773089 -30.431000 -9729.607000 -176.867479 -30.394469 -10330.060000 0.000000 0.000000 0.000000
-176.827988 -30.566826 -9653.234000 -176.952729 -30.518556 -10453.550000 -176.916113 -30.592787 -10009.900000 0.000000 0.000000 0.000000
-177.058461 -30.906391 -9867.075000 -177.000211 -30.977557 -9448.109000 -176.953780 -30.900819 -9388.180000 0.000000 0.000000 0.000000
-177.910653 -30.399098 -39000.960000 -177.955288 -30.334353 -44238.660000 -177.995127 -30.416076 -44264.320000 0.000000 0.000000 0.000000
-176.950290 -30.676092 -9960.168000 -176.849169 -30.659766 -9530.782000 -176.916113 -30.592787 -10009.900000 0.000000 0.000000 0.000000
-178.028101 -30.645451 -39126.990000 -178.074890 -30.581783 -44423.300000 -178.112833 -30.660937 -44521.580000 0.000000 0.000000 0.000000
-176.984799 -30.759307 -9884.733000 -176.883482 -30.743715 -9448.503000 -176.950290 -30.676092 -9960.168000 0.000000 0.000000 0.000000
-177.020487 -30.833245 -9881.198000 -176.917612 -30.827238 -9410.935000 -176.984799 -30.759307 -9884.733000 0.000000 0.000000 0.000000
-177.948649 -30.480509 -39074.630000 -177.861964 -30.463812 -34090.950000 -177.910653 -30.399098 -39000.960000 0.000000 0.000000 0.000000
-177.150012 -31.082118 -9950.360000 -177.092908 -31.154257 -9518.464000 -177.050619 -31.059241 -9498.084000 0.000000 0.000000 0.000000
-177.058461 -30.906391 -9867.075000 -176.953780 -30.900819 -9388.180000 -177.020487 -30.833245 -9881.198000 0.000000 0.000000 0.000000
-177.851843 -30.613262 -29601.150000 -177.901497 -30.547050 -34137.030000 -177.941145 -30.629073 -34152.510000 0.000000 0.000000 0.000000
-177.105727 -30.987216 -9933.122000 -177.000211 -30.977557 -9448.109000 -177.058461 -30.906391 -9867.075000 0.000000 0.000000 0.000000
-177.190000 -31.176400 -9975.447000 -177.116396 -31.242392 -9469.074000 -177.092908 -31.154257 -9518.464000 0.000000 0.000000 0.000000
-177.989278 -30.564354 -39105.230000 -177.901497 -30.547050 -34137.030000 -177.948649 -30.480509 -39074.630000 0.000000 0.000000 0.000000
-177.150012 -31.082118 -9950.360000 -177.050619 -31.059241 -9498.084000 -177.105727 -30.987216 -9933.122000 0.000000 0.000000 0.000000
-178.028101 -30.645451 -39126.990000 -177.941145 -30.629073 -34152.510000 -177.989278 -30.564354 -39105.230000 0.000000 0.000000 0.000000
-177.190000 -31.176400 -9975.447000 -177.092908 -31.154257 -9518.464000 -177.150012 -31.082118 -9950.360000 0.000000 0.000000 0.000000
-178.111200 -30.810689 -39177.390000 -178.023096 -30.793550 -34241.110000 -178.070165 -30.727533 -39234.530000 0.000000 0.000000 0.000000
-178.152668 -30.892598 -39221.930000 -178.064303 -30.877218 -34313.100000 -178.111200 -30.810689 -39177.390000 0.000000 0.000000 0.000000
-177.218859 -31.254869 -9975.929000 -177.116396 -31.242392 -9469.074000 -177.190000 -31.176400 -9975.447000 0.000000 0.000000 0.000000
-177.086754 -28.941007 -27583.330000 -177.002590 -28.975562 -23568.490000 -177.009729 -28.887300 -25046.800000 0.000000 0.000000 0.000000
-177.250017 -28.694796 -40391.150000 -177.307457 -28.634590 -45157.070000 -177.334457 -28.721658 -45058.640000 0.000000 0.000000 0.000000
-177.380450 -31.558888 -10330.840000 -177.322760 -31.633255 -9848.421000 -177.276783 -31.553399 -9756.956000 0.000000 0.000000 0.000000
-177.247466 -31.324339 -10019.360000 -177.143359 -31.317761 -9491.300000 -177.218859 -31.254869 -9975.929000 0.000000 0.000000 0.000000
-177.427414 -31.638485 -10448.620000 -177.369293 -31.713353 -9933.730000 -177.322760 -31.633255 -9848.421000 0.000000 0.000000 0.000000
-177.288843 -31.399224 -10095.100000 -177.185027 -31.393463 -9554.731000 -177.247466 -31.324339 -10019.360000 0.000000 0.000000 0.000000
-177.473979 -31.718737 -10522.990000 -177.415422 -31.793235 -10014.360000 -177.369293 -31.713353 -9933.730000 0.000000 0.000000 0.000000
-178.186493 -31.119748 -34349.380000 -178.234920 -31.053943 -39174.970000 -178.275420 -31.135773 -39106.270000 0.000000 0.000000 0.000000
-177.334460 -31.479026 -10205.760000 -177.230765 -31.473454 -9679.976000 -177.288843 -31.399224 -10095.100000 0.000000 0.000000 0.000000
-177.140898 -28.347491 -40226.230000 -177.051838 -28.359043 -34859.050000 -177.058363 -28.274558 -36608.350000 0.000000 0.000000 0.000000
-177.520356 -31.798314 -10626.870000 -177.461944 -31.873105 -10053.540000 -177.415422 -31.793235 -10014.360000 0.000000 0.000000 0.000000
-178.226306 -31.202112 -34396.150000 -178.275420 -31.135773 -39106.270000 -178.315600 -31.217929 -39124.350000 0.000000 0.000000 0.000000
-177.380450 -31.558888 -10330.840000 -177.276783 -31.553399 -9756.956000 -177.334460 -31.479026 -10205.760000 0.000000 0.000000 0.000000
-177.566557 -31.879960 -10657.460000 -177.508360 -31.954153 -10118.330000 -177.461944 -31.873105 -10053.540000 0.000000 0.000000 0.000000
-178.215163 -31.351678 -29952.500000 -178.267267 -31.284417 -34176.760000 -178.307003 -31.365881 -34305.680000 0.000000 0.000000 0.000000
-177.427414 -31.638485 -10448.620000 -177.322760 -31.633255 -9848.421000 -177.380450 -31.558888 -10330.840000 0.000000 0.000000 0.000000
-178.396313 -31.381059 -39022.390000 -178.444823 -31.316681 -44082.780000 -178.483455 -31.397818 -44063.340000 0.000000 0.000000 0.000000
-177.473979 -31.718737 -10522.990000 -177.369293 -31.713353 -9933.730000 -177.427414 -31.638485 -10448.620000 0.000000 0.000000 0.000000
-177.610481 -31.970812 -10667.480000 -177.552596 -32.045111 -10090.890000 -177.508360 -31.954153 -10118.330000 0.000000 0.000000 0.000000
-177.520356 -31.798314 -10626.870000 -177.415422 -31.793235 -10014.360000 -177.473979 -31.718737 -10522.990000 0.000000 0.000000 0.000000
-178.347660 -31.447278 -34129.470000 -178.396313 -31.381059 -39022.390000 -178.437802 -31.464046 -38849.180000 0.000000 0.000000 0.000000
-177.566557 -31.879960 -10657.460000 -177.461944 -31.873105 -10053.540000 -177.520356 -31.798314 -10626.870000 0.000000 0.000000 0.000000
-178.645568 -31.875672 -39463.660000 -178.692518 -31.811043 -44545.560000 -178.732615 -31.889871 -44610.840000 0.000000 0.000000 0.000000
-177.610481 -31.970812 -10667.480000 -177.508360 -31.954153 -10118.330000 -177.566557 -31.879960 -10657.460000 0.000000 0.000000 0.000000
-178.479278 -31.548275 -39086.410000 -178.388816 -31.532511 -34321.450000 -178.437802 -31.464046 -38849.180000 0.000000 0.000000 0.000000
-177.654701 -32.065198 -10629.280000 -177.552596 -32.045111 -10090.890000 -177.610481 -31.970812 -10667.480000 0.000000 0.000000 0.000000
-177.745066 -32.326633 -10399.640000 -177.672448 -32.390939 -9822.253000 -177.643149 -32.305407 -9889.975000 0.000000 0.000000 0.000000
-177.775053 -32.411835 -10307.710000 -177.702404 -32.476718 -9758.683000 -177.672448 -32.390939 -9822.253000 0.000000 0.000000 0.000000
-177.686856 -32.154541 -10544.240000 -177.584840 -32.133157 -10037.890000 -177.654701 -32.065198 -10629.280000 0.000000 0.000000 0.000000
-177.805301 -32.498807 -10249.630000 -177.731333 -32.563391 -9702.089000 -177.702404 -32.476718 -9758.683000 0.000000 0.000000 0.000000
-177.716749 -32.240749 -10462.590000 -177.614052 -32.219012 -9948.765000 -177.686856 -32.154541 -10544.240000 0.000000 0.000000 0.000000
-177.745066 -32.326633 -10399.640000 -177.643149 -32.305407 -9889.975000 -177.716749 -32.240749 -10462.590000 0.000000 0.000000 0.000000
-177.775053 -32.411835 -10307.710000 -177.672448 -32.390939 -9822.253000 -177.745066 -32.326633 -10399.640000 0.000000 0.000000 0.000000
-177.853770 -32.688961 -9999.199000 -177.773322 -32.748714 -9478.637000 -177.757203 -32.657203 -9592.283000 0.000000 0.000000 0.000000
-177.805301 -32.498807 -10249.630000 -177.702404 -32.476718 -9758.683000 -177.775053 -32.411835 -10307.710000 0.000000 0.000000 0.000000
-177.831437 -32.593085 -10144.720000 -177.731333 -32.563391 -9702.089000 -177.805301 -32.498807 -10249.630000 0.000000 0.000000 0.000000
-178.819155 -32.283813 -39981.810000 -178.729902 -32.263177 -35324.090000 -178.786660 -32.200694 -39940.710000 0.000000 0.000000 0.000000
-177.892638 -32.848440 -9838.715000 -177.815519 -32.908582 -9330.569000 -177.789455 -32.829481 -9398.338000 0.000000 0.000000 0.000000
-177.853770 -32.688961 -9999.199000 -177.757203 -32.657203 -9592.283000 -177.831437 -32.593085 -10144.720000 0.000000 0.000000 0.000000
-178.887101 -32.455890 -39943.740000 -178.796864 -32.433540 -35348.230000 -178.850473 -32.367924 -39931.630000 0.000000 0.000000 0.000000
-177.873327 -32.773554 -9906.241000 -177.773322 -32.748714 -9478.637000 -177.853770 -32.688961 -9999.199000 0.000000 0.000000 0.000000
-178.956489 -32.624295 -40018.320000 -179.007269 -32.559172 -44997.120000 -179.045422 -32.647194 -44847.090000 0.000000 0.000000 0.000000
-177.892638 -32.848440 -9838.715000 -177.789455 -32.829481 -9398.338000 -177.873327 -32.773554 -9906.241000 0.000000 0.000000 0.000000
-177.919243 -32.927173 -9769.408000 -177.815519 -32.908582 -9330.569000 -177.892638 -32.848440 -9838.715000 0.000000 0.000000 0.000000
-177.951699 -33.012402 -9750.735000 -177.848041 -32.993652 -9292.507000 -177.919243 -32.927173 -9769.408000 0.000000 0.000000 0.000000
-178.990129 -32.710191 -40211.020000 -178.899236 -32.688881 -35623.640000 -178.956489 -32.624295 -40018.320000 0.000000 0.000000 0.000000
-178.085701 -33.341203 -9618.920000 -178.018784 -33.411707 -9168.676000 -177.979773 -33.329264 -9167.510000 0.000000 0.000000 0.000000
-177.984454 -33.096933 -9704.438000 -177.880386 -33.078817 -9256.982000 -177.951699 -33.012402 -9750.735000 0.000000 0.000000 0.000000
-178.017092 -33.182325 -9667.411000 -177.913549 -33.163943 -9218.568000 -177.984454 -33.096933 -9704.438000 0.000000 0.000000 0.000000
-178.212657 -33.561744 -9666.337000 -178.159754 -33.640186 -9210.699000 -178.105395 -33.561132 -9179.265000 0.000000 0.000000 0.000000
-179.099754 -32.962688 -40145.270000 -179.152986 -32.897915 -45068.500000 -179.190659 -32.982405 -44984.450000 0.000000 0.000000 0.000000
-178.049916 -33.262937 -9636.048000 -177.946143 -33.248738 -9199.936000 -178.017092 -33.182325 -9667.411000 0.000000 0.000000 0.000000
-179.045843 -33.029157 -35678.180000 -179.099754 -32.962688 -40145.270000 -179.138211 -33.047638 -40255.270000 0.000000 0.000000 0.000000
-178.085701 -33.341203 -9618.920000 -177.979773 -33.329264 -9167.510000 -178.049916 -33.262937 -9636.048000 0.000000 0.000000 0.000000
-178.371993 -33.821943 -9667.439000 -178.312877 -33.895815 -9205.975000 -178.269740 -33.798493 -9300.996000 0.000000 0.000000 0.000000
